1	1	6.22	0
1	1	6.23	0
1	1	6.24	0
1	1	6.25	0
1	1	6.26	0
1	1	6.27	0
1	1	6.28	0
1	1	6.29	0
1	1	6.3	0
1	1	6.31	0
1	1	6.32	0
1	1	6.33	0
1	1	6.34	0
1	1	6.35	0
1	1	6.36	0
1	1	6.37	0
1	1	6.38	0
1	1	6.39	0
1	1	6.4	0
1	1	6.41	0
1	1	6.42	0
1	1	6.43	0
1	1	6.44	0
1	1	6.45	0
1	1	6.46	0
1	1	6.47	0
1	1	6.48	0
1	1	6.49	0
1	1	6.5	0
1	1	6.51	0
1	1	6.52	0
1	1	6.53	0
1	1	6.54	0
1	1	6.55	0
1	1	6.56	0
1	1	6.57	0
1	1	6.58	0
1	1	6.59	0
1	1	6.6	0
1	1	6.61	0
1	1	6.62	0
1	1	6.63	0
1	1	6.64	0
1	1	6.65	0
1	1	6.66	0
1	1	6.67	0
1	1	6.68	0
1	1	6.69	0
1	1	6.7	0
1	1	6.71	0
1	1	6.72	0
1	1	6.73	0
1	1	6.74	0
1	1	6.75	0
1	1	6.76	0
1	1	6.77	0
1	1	6.78	0
1	1	6.79	0
1	1	6.8	0
1	1	6.81	0
1	1	6.82	0
1	1	6.83	0
1	1	5.01	0
1	1	5.01	0
1	1	5.02	0
1	1	5.03	0
1	1	5.04	0
1	1	5.05	0
1	1	5.06	0
1	1	5.07	0
1	1	5.08	0
1	1	5.09	0
1	1	5.1	0
1	1	5.11	0
1	1	5.12	0
1	1	5.13	0
1	1	5.14	0
1	1	5.15	0
1	1	5.16	0
1	1	5.17	0
1	1	5.18	0
1	1	5.19	0
1	1	5.2	0
1	1	5.21	0
1	1	5.22	0
1	1	5.23	0
1	1	5.24	0
1	1	5.25	0
1	1	5.26	0
1	1	5.27	0
1	1	5.28	0
1	1	5.29	0
1	1	5.3	0
1	1	5.31	0
1	1	5.32	0
1	1	5.33	0
1	1	5.34	0
1	1	5.35	0
1	1	5.36	0
1	1	5.37	0
1	1	5.38	0
1	1	5.39	0
1	1	5.4	0
1	1	5.41	0
1	1	5.42	0
1	1	5.43	0
1	1	5.44	0
1	1	5.45	0
1	1	5.46	0
1	1	5.47	0
1	1	5.48	0
1	1	5.49	0
1	1	5.5	0
1	1	5.51	0
1	1	5.52	0
1	1	5.53	0
1	1	5.54	0
1	1	5.55	0
1	1	5.56	0
1	1	5.57	0
1	1	5.58	0
1	1	5.59	0
1	1	5.6	0
1	1	5.61	0
1	1	5.62	0
1	1	5.63	0
1	1	5.64	0
1	1	5.65	0
1	1	5.66	0
1	1	5.67	0
1	1	5.68	0
1	1	5.69	0
1	1	5.7	0
1	1	5.71	0
1	1	5.72	0
1	1	5.73	0
1	1	5.74	0
1	1	5.75	0
1	1	5.76	0
1	1	5.77	0
1	1	5.78	0
1	1	5.79	0
1	1	5.8	0
1	1	5.81	0
1	1	5.82	0
1	1	5.83	0
1	1	5.84	0
1	1	5.85	0
1	1	5.86	0
1	1	5.87	0
1	1	5.88	0
1	1	5.89	0
1	1	5.9	0
1	1	5.91	0
1	1	5.92	0
1	1	5.93	0
1	1	5.94	0
1	1	5.95	0
1	1	5.96	0
1	1	5.97	0
1	1	5.98	0
1	1	5.99	0
1	1	6	0
1	1	6.01	0
1	1	6.02	0
1	1	6.03	0
1	1	6.04	0
1	1	6.05	0
1	1	6.06	0
1	1	6.07	0
1	1	6.08	0
1	1	6.09	0
1	1	6.1	0
1	1	6.11	0
1	1	6.12	0
1	1	6.13	0
1	1	5.01	0
1	1	5.02	0
1	1	5.03	0
1	1	5.04	0
1	1	5.05	0
1	1	5.06	0
1	1	5.07	0
1	1	5.08	0
1	1	5.09	0
1	1	5.1	0
1	1	5.11	0
1	1	5.12	0
1	1	5.13	0
1	1	5.14	0
1	1	5.15	0
1	1	5.16	0
1	1	5.17	0
1	1	5.18	0
1	1	5.19	0
1	1	5.2	0
1	1	5.21	0
1	1	5.22	0
1	1	5.23	0
1	1	5.24	0
1	1	5.25	0
1	1	5.26	0
1	1	5.27	0
1	1	5.28	0
1	1	5.29	0
1	1	5.3	0
1	1	5.31	0
1	1	5.32	0
1	1	5.33	0
1	1	5.34	0
1	1	5.35	0
1	1	5.36	0
1	1	5.37	0
1	1	5.38	0
1	1	5.39	0
1	1	5.4	0
1	1	5.41	0
1	1	5.42	0
1	1	5.43	0
1	1	5.44	0
1	1	5.45	0
1	1	5.46	0
1	1	5.47	0
1	1	5.48	0
1	1	5.49	0
1	1	5.5	0
1	1	5.51	0
1	1	5.52	0
1	1	5.53	0
1	1	5.54	0
1	1	5.55	0
1	1	5.56	0
1	1	5.57	0
1	1	5.58	0
1	1	5.59	0
1	1	5.6	0
1	1	5.61	0
1	1	5.62	0
1	1	5.63	0
1	1	5.64	0
1	1	5.65	0
1	1	5.66	0
1	1	5.67	0
1	1	5.68	0
1	1	5.69	0
1	1	5.7	0
1	1	5.71	0
1	1	5.72	0
1	1	5.73	0
1	1	5.74	0
1	1	5.75	0
1	1	5.76	0
1	1	5.77	0
1	1	5.78	0
1	1	5.79	0
1	1	5.8	0
1	1	5.81	0
1	1	5.82	0
1	1	5.83	0
1	1	5.84	0
1	1	5.85	0
1	1	5.86	0
1	1	5.87	0
1	1	5.88	0
1	1	5.89	0
1	1	5.9	0
1	1	5.91	0
1	1	5.92	0
1	1	5.93	0
1	1	5.94	0
1	1	5.95	0
1	1	5.96	0
1	1	5.97	0
1	1	5.98	0
1	1	5.99	0
1	1	6	0
1	1	6.01	0
1	1	6.02	0
1	1	6.02	0
2	2	4.01	1
2	2	4.02	1
2	2	4.03	1
2	2	4.04	1
2	2	4.05	1
2	2	4.06	1
2	2	4.07	1
2	2	4.08	1
2	2	4.09	1
2	2	4.1	1
2	2	4.11	1
2	2	4.12	1
2	2	4.13	1
2	2	4.14	1
2	2	4.15	1
2	2	4.16	1
2	2	4.17	1
2	2	4.18	1
2	2	4.19	1
2	2	4.2	1
2	2	4.21	1
2	2	4.22	1
2	2	4.23	1
2	2	4.24	1
2	2	4.25	1
2	2	4.26	1
2	2	4.27	1
2	2	4.28	1
2	2	4.29	1
2	2	4.3	1
2	2	4.31	1
2	2	4.32	1
2	2	4.33	1
2	2	4.34	1
2	2	4.35	1
2	2	4.36	1
2	2	4.37	1
2	2	4.38	1
2	2	4.39	1
2	2	4.4	1
2	2	4.41	1
2	2	4.42	1
2	2	4.43	1
2	2	4.44	1
2	2	4.45	1
2	2	4.46	1
2	2	4.47	1
2	2	4.48	1
2	2	4.49	1
2	2	4.5	1
2	2	4.51	1
2	2	4.52	1
2	2	4.53	1
2	2	4.54	1
2	2	4.55	1
2	2	4.56	1
2	2	4.57	1
2	2	4.58	1
2	2	4.59	1
2	2	4.6	1
2	2	4.61	1
2	2	4.62	1
2	2	4.63	1
2	2	4.64	1
2	2	4.65	1
2	2	4.66	1
2	2	4.67	1
2	2	4.68	1
2	2	4.69	1
2	2	4.7	1
2	2	4.71	1
2	2	4.72	1
2	2	4.73	1
2	2	4.74	1
2	2	4.75	1
2	2	4.76	1
2	2	4.77	1
2	2	4.78	1
2	2	4.79	1
2	2	4.8	1
2	2	4.81	1
2	2	4.82	1
2	2	4.83	1
2	2	4.84	1
2	2	4.85	1
2	2	4.86	1
2	2	4.87	1
2	2	4.88	1
2	2	4.89	1
2	2	4.9	1
2	2	4.91	1
2	2	4.92	1
2	2	4.93	1
2	2	4.94	1
2	2	4.95	1
2	2	4.96	1
2	2	4.97	1
2	2	4.98	1
2	2	4.99	1
2	2	3.01	1
2	2	3.02	1
2	2	3.03	1
2	2	3.04	1
2	2	3.05	1
2	2	3.06	1
2	2	3.07	1
2	2	3.08	1
2	2	3.09	1
2	2	3.1	1
2	2	3.11	1
2	2	3.12	1
2	2	3.13	1
2	2	3.14	1
2	2	3.15	1
2	2	3.16	1
2	2	3.17	1
2	2	3.18	1
2	2	3.19	1
2	2	3.2	1
2	2	3.21	1
2	2	3.22	1
2	2	3.23	1
2	2	3.24	1
2	2	3.25	1
2	2	3.26	1
2	2	3.27	1
2	2	3.28	1
2	2	3.29	1
2	2	3.3	1
2	2	3.31	1
2	2	3.32	1
2	2	3.33	1
2	2	3.34	1
2	2	3.35	1
2	2	3.36	1
2	2	3.37	1
2	2	3.38	1
2	2	3.39	1
2	2	3.4	1
2	2	3.41	1
2	2	3.42	1
2	2	3.43	1
2	2	3.44	1
2	2	3.45	1
2	2	3.46	1
2	2	3.47	1
2	2	3.48	1
2	2	3.49	1
2	2	3.5	1
2	2	3.51	1
2	2	3.52	1
2	2	3.53	1
2	2	3.54	1
2	2	3.55	1
2	2	3.56	1
2	2	3.57	1
2	2	3.58	1
2	2	3.59	1
2	2	3.6	1
2	2	3.61	1
2	2	3.62	1
2	2	3.63	1
2	2	3.64	1
2	2	3.65	1
2	2	3.66	1
2	2	3.67	1
2	2	3.68	1
2	2	3.69	1
2	2	3.7	1
2	2	3.71	1
2	2	3.72	1
2	2	3.73	1
2	2	3.74	1
2	2	3.75	1
2	2	3.76	1
2	2	3.77	1
2	2	3.78	1
2	2	3.79	1
2	2	3.8	1
2	2	3.81	1
2	2	3.82	1
2	2	3.83	1
2	2	3.84	1
2	2	3.85	1
2	2	3.86	1
2	2	3.87	1
2	2	3.88	1
2	2	3.89	1
2	2	3.9	1
2	2	3.91	1
2	2	3.92	1
2	2	3.93	1
2	2	3.94	1
2	2	3.95	1
2	2	3.96	1
2	2	3.97	1
2	2	3.98	1
2	2	3.99	1
2	2	4	1
2	2	4.01	1
2	2	4.02	1
2	2	4.03	1
2	2	4.04	1
2	2	4.05	1
2	2	4.06	1
2	2	4.07	1
2	2	4.08	1
2	2	4.01	1
2	2	4.02	1
2	2	4.03	1
2	2	4.04	1
2	2	4.05	1
2	2	4.06	1
2	2	4.07	1
2	2	4.08	1
2	2	4.09	1
2	2	4.1	1
2	2	4.11	1
2	2	4.12	1
2	2	4.13	1
2	2	4.14	1
2	2	4.15	1
2	2	4.16	1
2	2	4.17	1
2	2	4.18	1
2	2	4.19	1
2	2	4.2	1
2	2	4.21	1
2	2	4.22	1
2	2	4.23	1
2	2	4.24	1
2	2	4.25	1
2	2	4.26	1
2	2	4.27	1
2	2	4.28	1
2	2	4.29	1
2	2	4.3	1
2	2	4.31	1
2	2	4.32	1
2	2	4.33	1
2	2	4.34	1
2	2	4.35	1
2	2	4.36	1
2	2	4.37	1
2	2	4.38	1
2	2	4.39	1
2	2	4.4	1
2	2	4.41	1
2	2	4.42	1
2	2	4.43	1
2	2	4.44	1
2	2	4.45	1
2	2	4.46	1
2	2	4.47	1
2	2	4.48	1
2	2	4.49	1
2	2	4.5	1
2	2	4.51	1
2	2	4.52	1
2	2	4.53	1
2	2	4.54	1
2	2	4.55	1
2	2	4.56	1
2	2	4.57	1
2	2	4.58	1
2	2	4.59	1
2	2	4.6	1
2	2	4.61	1
2	2	4.62	1
2	2	4.63	1
2	2	4.64	1
2	2	4.65	1
2	2	4.66	1
2	2	4.67	1
2	2	4.68	1
2	2	4.69	1
2	2	4.7	1
2	2	4.71	1
2	2	4.72	1
2	2	4.73	1
2	2	4.74	1
2	2	4.75	1
2	2	4.76	1
2	2	4.77	1
2	2	4.78	1
2	2	4.79	1
2	2	4.8	1
2	2	4.81	1
2	2	4.82	1
2	2	4.83	1
2	2	4.84	1
2	2	4.85	1
2	2	4.86	1
2	2	4.87	1
2	2	4.88	1
2	2	4.89	1
2	2	4.9	1
2	2	4.91	1
2	2	4.92	1
2	2	4.93	1
2	2	4.94	1
2	2	5.18	1
2	2	5.19	1
2	2	5.2	1
2	2	5.21	1
2	2	5.22	1
2	2	5.23	1
2	2	5.24	1
2	2	5.25	1
2	2	5.26	1
2	2	5.27	1
2	2	5.28	1
2	2	5.29	1
2	2	5.3	1
2	2	5.31	1
2	2	5.32	1
2	2	5.33	1
2	2	5.34	1
2	2	5.35	1
2	2	5.36	1
2	2	5.37	1
2	2	5.38	1
2	2	5.39	1
2	2	5.4	1
2	2	5.41	1
2	2	5.42	1
2	2	5.43	1
2	2	5.44	1
2	2	5.45	1
2	2	5.46	1
2	2	5.47	1
2	2	5.48	1
2	2	5.49	1
2	2	5.5	1
2	2	5.51	1
2	2	5.52	1
2	2	5.53	1
2	2	5.54	1
2	2	5.55	1
2	2	5.56	1
2	2	5.57	1
2	2	5.58	1
2	2	5.59	1
2	2	5.6	1
2	2	5.61	1
2	2	5.62	1
2	2	5.63	1
2	2	5.64	1
2	2	5.65	1
2	2	5.66	1
2	2	5.67	1
2	2	5.68	1
2	2	5.69	1
2	2	5.7	1
2	2	5.71	1
2	2	5.72	1
2	2	5.73	1
2	2	5.74	1
2	2	5.75	1
2	2	5.76	1
2	2	5.77	1
2	2	5.78	1
2	2	5.79	1
2	2	5.8	1
2	2	5.81	1
2	2	5.82	1
2	2	5.83	1
2	2	5.84	1
2	2	5.85	1
2	2	5.86	1
2	2	5.87	1
2	2	5.88	1
2	2	5.89	1
2	2	5.9	1
2	2	5.91	1
2	2	5.92	1
2	2	5.93	1
2	2	5.94	1
2	2	5.95	1
2	2	3.5	1
2	2	3.51	1
2	2	3.52	1
2	2	3.53	1
2	2	3.54	1
2	2	3.55	1
2	2	3.56	1
2	2	3.57	1
2	2	3.58	1
2	2	3.59	1
2	2	3.6	1
2	2	3.61	1
2	2	3.62	1
2	2	3.63	1
2	2	3.64	1
2	2	3.65	1
2	2	3.66	1
2	2	3.67	1
2	2	3.68	1
2	2	3.69	1
2	2	3.7	1
2	2	3.71	1
2	2	3.72	1
2	2	3.73	1
2	2	3.74	1
2	2	3.75	1
2	2	3.76	1
2	2	3.77	1
2	2	3.78	1
2	2	3.79	1
2	2	3.8	1
2	2	3.81	1
2	2	3.82	1
2	2	3.83	1
2	2	3.84	1
2	2	3.85	1
2	2	3.86	1
2	2	3.87	1
2	2	3.88	1
2	2	3.89	1
2	2	3.9	1
2	2	3.91	1
2	2	3.92	1
2	2	3.93	1
2	2	3.94	1
2	2	3.95	1
2	2	3.96	1
2	2	3.97	1
2	2	3.98	1
2	2	3.99	1
2	2	4	1
2	2	4.01	1
2	2	4.02	1
2	2	4.03	1
2	2	4.04	1
2	2	4.05	1
2	2	4.06	1
2	2	4.07	1
2	2	4.08	1
2	2	4.09	1
2	2	4.1	1
2	2	4.11	1
2	2	4.12	1
2	2	4.13	1
2	2	4.14	1
2	2	4.15	1
2	2	4.16	1
2	2	4.17	1
2	2	4.18	1
2	2	4.19	1
2	2	4.2	1
2	2	4.21	1
2	2	4.22	1
2	2	4.23	1
2	2	4.24	1
2	2	4.25	1
2	2	4.26	1
2	2	4.27	1
2	2	4.28	1
2	2	4.29	1
2	2	4.3	1
2	2	4.31	1
2	2	4.32	1
2	2	4.33	1
2	2	4.34	1
2	2	4.35	1
2	2	4.36	1
2	2	4.37	1
2	2	4.38	1
2	2	4.39	1
2	2	4.4	1
2	2	4.41	1
2	2	4.42	1
2	2	4.43	1
2	2	4.44	1
2	2	4.45	1
2	2	4.46	1
2	2	4.47	1
2	2	4.48	1
2	2	4.49	1
2	2	4.5	1
2	2	4.51	1
2	2	4.52	1
2	2	4.53	1
2	2	4.54	1
2	2	4.55	1
2	2	4.56	1
2	2	4.57	1
2	2	4.58	1
2	2	4.59	1
2	2	4.6	1
2	2	4.61	1
2	2	4.62	1
2	2	4.63	1
2	2	4.64	1
2	2	4.65	1
2	2	4.66	1
2	2	4.67	1
2	2	4.68	1
2	2	4.69	1
2	2	4.69	1
3	1	7.01	2
3	1	7.02	2
3	1	7.03	2
3	1	7.04	2
3	1	7.05	2
3	1	7.06	2
3	1	7.07	2
3	1	7.08	2
3	1	7.09	2
3	1	7.1	2
3	1	7.11	2
3	1	7.12	2
3	1	7.13	2
3	1	7.14	2
3	1	7.15	2
3	1	7.16	2
3	1	7.17	2
3	1	7.18	2
3	1	7.19	2
3	1	7.2	2
3	1	7.21	2
3	1	7.22	2
3	1	7.23	2
3	1	7.24	2
3	1	7.25	2
3	1	7.26	2
3	1	7.27	2
3	1	7.28	2
3	1	7.29	2
3	1	7.3	2
3	1	7.31	2
3	1	7.32	2
3	1	7.33	2
3	1	7.34	2
3	1	7.35	2
3	1	7.36	2
3	1	7.37	2
3	1	7.38	2
3	1	7.39	2
3	1	7.4	2
3	1	7.41	2
3	1	7.42	2
3	1	7.43	2
3	1	7.44	2
3	1	7.45	2
3	1	7.46	2
3	1	7.47	2
3	1	7.48	2
3	1	7.49	2
3	1	7.5	2
3	1	7.51	2
3	1	7.52	2
3	1	7.53	2
3	1	7.54	2
3	1	7.55	2
3	1	7.56	2
3	1	7.57	2
3	1	7.58	2
3	1	7.59	2
3	1	7.6	2
3	1	7.61	2
3	1	7.62	2
3	1	7.63	2
3	1	7.64	2
3	1	7.65	2
3	1	7.66	2
3	1	7.67	2
3	1	7.68	2
3	1	7.69	2
3	1	7.7	2
3	1	7.71	2
3	1	7.72	2
3	1	7.73	2
3	1	7.74	2
3	1	7.75	2
3	1	7.76	2
3	1	7.77	2
3	1	7.78	2
3	1	7.79	2
3	1	7.8	2
3	1	7.81	2
3	1	7.82	2
3	1	7.83	2
3	1	7.84	2
3	1	7.85	2
3	1	7.86	2
3	1	7.87	2
3	1	7.88	2
3	1	7.89	2
3	1	7.9	2
3	1	7.91	2
3	1	7.92	2
3	1	7.93	2
3	1	7.94	2
3	1	7.95	2
3	1	7.96	2
3	1	7.97	2
3	1	7.98	2
3	1	7.99	2
3	1	8	2
3	1	8.01	2
3	1	8.02	2
3	1	8.03	2
3	1	8.04	2
3	1	8.05	2
3	1	8.06	2
3	1	8.07	2
3	1	8.08	2
3	1	8.09	2
3	1	8.1	2
3	1	8.11	2
3	1	8.12	2
3	1	8.13	2
3	1	8.14	2
3	1	8.15	2
3	1	8.16	2
3	1	8.17	2
3	1	8.18	2
3	1	8.19	2
3	1	8.2	2
3	1	8.21	2
3	1	8.22	2
3	1	8.23	2
3	1	8.24	2
3	1	8.25	2
3	1	8.26	2
3	1	8.27	2
3	1	8.28	2
3	1	8.29	2
3	1	8.3	2
3	1	8.31	2
3	1	8.32	2
3	1	8.33	2
3	1	8.34	2
3	1	8.35	2
3	1	8.36	2
3	1	8.37	2
3	1	8.38	2
3	1	8.39	2
3	1	8.4	2
3	1	8.41	2
3	1	8.42	2
3	1	8.43	2
3	1	8.44	2
3	1	8.45	2
3	1	8.46	2
3	1	8.47	2
3	1	8.48	2
3	1	8.49	2
3	1	8.5	2
3	1	8.51	2
3	1	8.52	2
3	1	8.53	2
3	1	8.54	2
3	1	8.55	2
3	1	8.56	2
3	1	8.57	2
3	1	8.58	2
3	1	8.59	2
3	1	8.6	2
3	1	8.61	2
3	1	8.62	2
3	1	8.63	2
3	1	8.64	2
3	1	8.65	2
3	1	8.66	2
3	1	8.67	2
3	1	8.68	2
3	1	8.69	2
3	1	8.7	2
3	1	8.71	2
3	1	8.72	2
3	1	8.73	2
3	1	8.74	2
3	1	8.75	2
3	1	8.76	2
3	1	8.77	2
3	1	8.78	2
3	1	8.79	2
3	1	8.8	2
3	1	8.81	2
3	1	8.82	2
3	1	8.83	2
3	1	8.84	2
3	1	8.85	2
3	1	8.86	2
3	1	8.87	2
3	1	8.88	2
3	1	8.89	2
3	1	8.9	2
3	1	8.91	2
3	1	8.92	2
3	1	8.93	2
3	1	8.94	2
3	1	8.95	2
3	1	8.96	2
3	1	8.97	2
3	1	8.98	2
3	1	8.99	2
3	1	9	2
3	1	9.01	2
3	1	9.02	2
3	1	9.03	2
3	1	9.04	2
3	1	9.05	2
3	1	9.06	2
3	1	9.07	2
3	1	9.08	2
3	1	9.09	2
3	1	9.1	2
3	1	9.11	2
3	1	9.12	2
3	1	9.13	2
3	1	9.14	2
3	1	9.15	2
3	1	9.16	2
3	1	9.17	2
3	1	9.18	2
3	1	9.19	2
3	1	9.2	2
3	1	9.21	2
3	1	9.22	2
3	1	9.23	2
3	1	9.24	2
3	1	9.25	2
3	1	9.26	2
3	1	9.27	2
3	1	9.28	2
3	1	9.29	2
3	1	9.3	2
3	1	9.31	2
3	1	9.32	2
3	1	9.33	2
3	1	9.34	2
3	1	9.35	2
3	1	9.36	2
3	1	9.37	2
3	1	9.38	2
3	1	9.39	2
3	1	9.4	2
3	1	9.41	2
3	1	9.42	2
3	1	9.43	2
3	1	9.44	2
3	1	9.45	2
3	1	9.46	2
3	1	9.47	2
3	1	9.48	2
3	1	9.49	2
3	1	9.5	2
3	1	9.51	2
3	1	9.52	2
3	1	9.53	2
3	1	9.54	2
3	1	9.55	2
3	1	9.56	2
3	1	9.57	2
3	1	9.58	2
3	1	9.59	2
3	1	9.6	2
3	1	9.61	2
3	1	9.62	2
3	1	9.63	2
3	1	9.64	2
3	1	9.65	2
3	1	9.66	2
3	1	9.67	2
3	1	9.68	2
3	1	9.69	2
3	1	9.7	2
3	1	9.71	2
3	1	9.72	2
3	1	9.73	2
3	1	9.74	2
3	1	9.75	2
3	1	9.76	2
3	1	9.77	2
3	1	9.78	2
3	1	9.79	2
3	1	9.8	2
3	1	9.81	2
3	1	9.82	2
3	1	9.83	2
3	1	9.84	2
3	1	9.85	2
3	1	9.86	2
3	1	9.87	2
3	1	9.88	2
3	1	9.89	2
3	1	9.9	2
3	1	9.91	2
3	1	9.92	2
3	1	9.93	2
3	1	9.94	2
3	1	9.95	2
3	1	9.96	2
3	1	9.97	2
3	1	9.98	2
3	1	9.99	2
3	1	10	2
3	1	10.01	2
3	1	10.02	2
3	1	10.03	2
3	1	10.04	2
3	1	10.05	2
3	1	10.06	2
3	1	10.07	2
3	1	10.08	2
3	1	10.09	2
3	1	10.1	2
3	1	10.11	2
3	1	10.12	2
3	1	10.13	2
3	1	10.14	2
3	1	10.15	2
3	1	10.16	2
3	1	10.17	2
3	1	10.18	2
3	1	10.19	2
3	1	10.2	2
3	1	10.21	2
3	1	10.22	2
3	1	10.23	2
3	1	10.24	2
3	1	10.25	2
3	1	10.26	2
3	1	10.27	2
3	1	10.28	2
3	1	10.29	2
3	1	10.3	2
3	1	10.31	2
3	1	10.32	2
3	1	10.33	2
3	1	10.34	2
3	1	10.35	2
3	1	10.36	2
3	1	10.37	2
3	1	10.38	2
3	1	10.39	2
3	1	10.4	2
3	1	10.41	2
3	1	10.42	2
3	1	10.43	2
3	1	10.44	2
3	1	10.45	2
3	1	10.46	2
3	1	10.47	2
3	1	10.48	2
3	1	10.49	2
3	1	10.5	2
3	1	10.51	2
3	1	10.52	2
3	1	10.53	2
3	1	10.54	2
3	1	10.55	2
3	1	10.56	2
3	1	10.57	2
3	1	10.58	2
3	1	10.59	2
3	1	10.6	2
3	1	10.61	2
3	1	10.62	2
3	1	10.63	2
3	1	10.64	2
3	1	10.65	2
3	1	10.66	2
3	1	10.67	2
3	1	10.68	2
3	1	10.69	2
3	1	10.7	2
3	1	10.71	2
3	1	10.72	2
3	1	10.73	2
3	1	10.74	2
3	1	10.75	2
3	1	10.76	2
3	1	10.77	2
3	1	10.78	2
3	1	10.79	2
3	1	10.8	2
3	1	10.81	2
3	1	10.82	2
3	1	10.83	2
3	1	10.84	2
3	1	10.85	2
3	1	10.86	2
3	1	10.87	2
3	1	10.88	2
3	1	10.89	2
3	1	10.9	2
3	1	10.91	2
3	1	10.92	2
3	1	10.93	2
3	1	10.94	2
3	1	10.95	2
3	1	10.96	2
3	1	10.97	2
3	1	10.98	2
