1	1	681	0
1	1	682	0
1	1	683	0
1	1	501	0
1	1	501	0
1	1	502	0
1	1	503	0
1	1	504	0
1	1	505	0
1	1	506	0
1	1	507	0
1	1	508	0
1	1	509	0
1	1	51	0
1	1	511	0
1	1	512	0
1	1	513	0
1	1	514	0
1	1	515	0
1	1	516	0
1	1	517	0
1	1	518	0
1	1	519	0
1	1	52	0
1	1	521	0
1	1	522	0
1	1	523	0
1	1	524	0
1	1	525	0
1	1	526	0
1	1	527	0
1	1	528	0
1	1	529	0
1	1	53	0
1	1	531	0
1	1	532	0
1	1	533	0
1	1	534	0
1	1	535	0
1	1	536	0
1	1	537	0
1	1	538	0
1	1	539	0
1	1	54	0
1	1	541	0
1	1	542	0
1	1	543	0
1	1	544	0
1	1	545	0
1	1	546	0
1	1	547	0
1	1	548	0
1	1	549	0
1	1	55	0
1	1	551	0
1	1	552	0
1	1	553	0
1	1	554	0
1	1	555	0
1	1	556	0
1	1	557	0
1	1	558	0
1	1	559	0
1	1	56	0
1	1	561	0
1	1	562	0
1	1	563	0
1	1	564	0
1	1	565	0
1	1	566	0
1	1	567	0
1	1	568	0
1	1	569	0
1	1	57	0
1	1	571	0
1	1	572	0
1	1	573	0
1	1	574	0
1	1	575	0
1	1	576	0
1	1	577	0
1	1	578	0
1	1	579	0
1	1	58	0
1	1	581	0
1	1	582	0
1	1	583	0
1	1	584	0
1	1	585	0
1	1	586	0
1	1	587	0
1	1	588	0
1	1	589	0
1	1	59	0
1	1	591	0
1	1	592	0
1	1	593	0
1	1	594	0
1	1	595	0
1	1	596	0
1	1	597	0
1	1	598	0
1	1	599	0
1	1	6	0
1	1	601	0
1	1	602	0
1	1	603	0
1	1	604	0
1	1	605	0
1	1	606	0
1	1	607	0
1	1	608	0
1	1	609	0
1	1	61	0
1	1	611	0
1	1	612	0
1	1	613	0
1	1	501	0
1	1	502	0
1	1	503	0
1	1	504	0
1	1	505	0
1	1	506	0
1	1	507	0
1	1	508	0
1	1	509	0
1	1	51	0
1	1	511	0
1	1	512	0
1	1	513	0
1	1	514	0
1	1	515	0
1	1	516	0
1	1	517	0
1	1	518	0
1	1	519	0
1	1	52	0
1	1	521	0
1	1	522	0
1	1	523	0
1	1	524	0
1	1	525	0
1	1	526	0
1	1	527	0
1	1	528	0
1	1	529	0
1	1	53	0
1	1	531	0
1	1	532	0
1	1	533	0
1	1	534	0
1	1	535	0
1	1	536	0
1	1	537	0
1	1	538	0
1	1	539	0
1	1	54	0
1	1	541	0
1	1	542	0
1	1	543	0
1	1	544	0
1	1	545	0
1	1	546	0
1	1	547	0
1	1	548	0
1	1	549	0
1	1	55	0
1	1	551	0
1	1	552	0
1	1	553	0
1	1	554	0
1	1	555	0
1	1	556	0
1	1	557	0
1	1	558	0
1	1	559	0
1	1	56	0
1	1	561	0
1	1	562	0
1	1	563	0
1	1	564	0
1	1	565	0
1	1	566	0
1	1	567	0
1	1	568	0
1	1	569	0
1	1	57	0
1	1	571	0
1	1	572	0
1	1	573	0
1	1	574	0
1	1	575	0
1	1	576	0
1	1	577	0
1	1	578	0
1	1	579	0
1	1	58	0
1	1	581	0
1	1	582	0
1	1	583	0
1	1	584	0
1	1	585	0
1	1	586	0
1	1	587	0
1	1	588	0
1	1	589	0
1	1	59	0
1	1	591	0
1	1	592	0
1	1	593	0
1	1	594	0
1	1	595	0
1	1	596	0
1	1	597	0
1	1	598	0
1	1	599	0
1	1	6	0
1	1	601	0
1	1	602	0
1	1	602	0
2	2	401	1
2	2	402	1
2	2	403	1
2	2	404	1
2	2	405	1
2	2	406	1
2	2	407	1
2	2	408	1
2	2	409	1
2	2	41	1
2	2	411	1
2	2	412	1
2	2	413	1
2	2	414	1
2	2	415	1
2	2	416	1
2	2	417	1
2	2	418	1
2	2	419	1
2	2	42	1
2	2	421	1
2	2	422	1
2	2	423	1
2	2	424	1
2	2	425	1
2	2	426	1
2	2	427	1
2	2	428	1
2	2	429	1
2	2	43	1
2	2	431	1
2	2	432	1
2	2	433	1
2	2	434	1
2	2	435	1
2	2	436	1
2	2	437	1
2	2	438	1
2	2	439	1
2	2	44	1
2	2	441	1
2	2	442	1
2	2	443	1
2	2	444	1
2	2	445	1
2	2	446	1
2	2	447	1
2	2	448	1
2	2	449	1
2	2	45	1
2	2	451	1
2	2	452	1
2	2	453	1
2	2	454	1
2	2	455	1
2	2	456	1
2	2	457	1
2	2	458	1
2	2	459	1
2	2	46	1
2	2	461	1
2	2	462	1
2	2	463	1
2	2	464	1
2	2	465	1
2	2	466	1
2	2	467	1
2	2	468	1
2	2	469	1
2	2	47	1
2	2	471	1
2	2	472	1
2	2	473	1
2	2	474	1
2	2	475	1
2	2	476	1
2	2	477	1
2	2	478	1
2	2	479	1
2	2	48	1
2	2	481	1
2	2	482	1
2	2	483	1
2	2	484	1
2	2	485	1
2	2	486	1
2	2	487	1
2	2	488	1
2	2	489	1
2	2	49	1
2	2	491	1
2	2	492	1
2	2	493	1
2	2	494	1
2	2	495	1
2	2	496	1
2	2	497	1
2	2	498	1
2	2	499	1
2	2	301	1
2	2	302	1
2	2	303	1
2	2	304	1
2	2	305	1
2	2	306	1
2	2	307	1
2	2	308	1
2	2	309	1
2	2	31	1
2	2	311	1
2	2	312	1
2	2	313	1
2	2	314	1
2	2	315	1
2	2	316	1
2	2	317	1
2	2	318	1
2	2	319	1
2	2	32	1
2	2	321	1
2	2	322	1
2	2	323	1
2	2	324	1
2	2	325	1
2	2	326	1
2	2	327	1
2	2	328	1
2	2	329	1
2	2	33	1
2	2	331	1
2	2	332	1
2	2	333	1
2	2	334	1
2	2	335	1
2	2	336	1
2	2	337	1
2	2	338	1
2	2	339	1
2	2	34	1
2	2	341	1
2	2	342	1
2	2	343	1
2	2	344	1
2	2	345	1
2	2	346	1
2	2	347	1
2	2	348	1
2	2	349	1
2	2	35	1
2	2	351	1
2	2	352	1
2	2	353	1
2	2	354	1
2	2	355	1
2	2	356	1
2	2	357	1
2	2	358	1
2	2	359	1
2	2	36	1
2	2	361	1
2	2	362	1
2	2	363	1
2	2	364	1
2	2	365	1
2	2	366	1
2	2	367	1
2	2	368	1
2	2	369	1
2	2	37	1
2	2	371	1
2	2	372	1
2	2	373	1
2	2	374	1
2	2	375	1
2	2	376	1
2	2	377	1
2	2	378	1
2	2	379	1
2	2	38	1
2	2	381	1
2	2	382	1
2	2	383	1
2	2	384	1
2	2	385	1
2	2	386	1
2	2	387	1
2	2	388	1
2	2	389	1
2	2	39	1
2	2	391	1
2	2	392	1
2	2	393	1
2	2	394	1
2	2	395	1
2	2	396	1
2	2	397	1
2	2	398	1
2	2	399	1
2	2	4	1
2	2	401	1
2	2	402	1
2	2	403	1
2	2	404	1
2	2	405	1
2	2	406	1
2	2	407	1
2	2	408	1
2	2	401	1
2	2	402	1
2	2	403	1
2	2	404	1
2	2	405	1
2	2	406	1
2	2	407	1
2	2	408	1
2	2	409	1
2	2	41	1
2	2	411	1
2	2	412	1
2	2	413	1
2	2	414	1
2	2	415	1
2	2	416	1
2	2	417	1
2	2	418	1
2	2	419	1
2	2	42	1
2	2	421	1
2	2	422	1
2	2	423	1
2	2	424	1
2	2	425	1
2	2	426	1
2	2	427	1
2	2	428	1
2	2	429	1
2	2	43	1
2	2	431	1
2	2	432	1
2	2	433	1
2	2	434	1
2	2	435	1
2	2	436	1
2	2	437	1
2	2	438	1
2	2	439	1
2	2	44	1
2	2	441	1
2	2	442	1
2	2	443	1
2	2	444	1
2	2	445	1
2	2	446	1
2	2	447	1
2	2	448	1
2	2	449	1
2	2	45	1
2	2	451	1
2	2	452	1
2	2	453	1
2	2	454	1
2	2	455	1
2	2	456	1
2	2	457	1
2	2	458	1
2	2	459	1
2	2	46	1
2	2	461	1
2	2	462	1
2	2	463	1
2	2	464	1
2	2	465	1
2	2	466	1
2	2	467	1
2	2	468	1
2	2	469	1
2	2	47	1
2	2	471	1
2	2	472	1
2	2	473	1
2	2	474	1
2	2	475	1
2	2	476	1
2	2	477	1
2	2	478	1
2	2	479	1
2	2	48	1
2	2	481	1
2	2	482	1
2	2	483	1
2	2	484	1
2	2	485	1
2	2	486	1
2	2	487	1
2	2	488	1
2	2	489	1
2	2	49	1
2	2	491	1
2	2	492	1
2	2	493	1
2	2	494	1
2	2	518	1
2	2	519	1
2	2	52	1
2	2	521	1
2	2	522	1
2	2	523	1
2	2	524	1
2	2	525	1
2	2	526	1
2	2	527	1
2	2	528	1
2	2	529	1
2	2	53	1
2	2	531	1
2	2	532	1
2	2	533	1
2	2	534	1
2	2	535	1
2	2	536	1
2	2	537	1
2	2	538	1
2	2	539	1
2	2	54	1
2	2	541	1
2	2	542	1
2	2	543	1
2	2	544	1
2	2	545	1
2	2	546	1
2	2	547	1
2	2	548	1
2	2	549	1
2	2	55	1
2	2	551	1
2	2	552	1
2	2	553	1
2	2	554	1
2	2	555	1
2	2	556	1
2	2	557	1
2	2	558	1
2	2	559	1
2	2	56	1
2	2	561	1
2	2	562	1
2	2	563	1
2	2	564	1
2	2	565	1
2	2	566	1
2	2	567	1
2	2	568	1
2	2	569	1
2	2	57	1
2	2	571	1
2	2	572	1
2	2	573	1
2	2	574	1
2	2	575	1
2	2	576	1
2	2	577	1
2	2	578	1
2	2	579	1
2	2	58	1
2	2	581	1
2	2	582	1
2	2	583	1
2	2	584	1
2	2	585	1
2	2	586	1
2	2	587	1
2	2	588	1
2	2	589	1
2	2	59	1
2	2	591	1
2	2	592	1
2	2	593	1
2	2	594	1
2	2	595	1
2	2	35	1
2	2	351	1
2	2	352	1
2	2	353	1
2	2	354	1
2	2	355	1
2	2	356	1
2	2	357	1
2	2	358	1
2	2	359	1
2	2	36	1
2	2	361	1
2	2	362	1
2	2	363	1
2	2	364	1
2	2	365	1
2	2	366	1
2	2	367	1
2	2	368	1
2	2	369	1
2	2	37	1
2	2	371	1
2	2	372	1
2	2	373	1
2	2	374	1
2	2	375	1
2	2	376	1
2	2	377	1
2	2	378	1
2	2	379	1
2	2	38	1
2	2	381	1
2	2	382	1
2	2	383	1
2	2	384	1
2	2	385	1
2	2	386	1
2	2	387	1
2	2	388	1
2	2	389	1
2	2	39	1
2	2	391	1
2	2	392	1
2	2	393	1
2	2	394	1
2	2	395	1
2	2	396	1
2	2	397	1
2	2	398	1
2	2	399	1
2	2	4	1
2	2	401	1
2	2	402	1
2	2	403	1
2	2	404	1
2	2	405	1
2	2	406	1
2	2	407	1
2	2	408	1
2	2	409	1
2	2	41	1
2	2	411	1
2	2	412	1
2	2	413	1
2	2	414	1
2	2	415	1
2	2	416	1
2	2	417	1
2	2	418	1
2	2	419	1
2	2	42	1
2	2	421	1
2	2	422	1
2	2	423	1
2	2	424	1
2	2	425	1
2	2	426	1
2	2	427	1
2	2	428	1
2	2	429	1
2	2	43	1
2	2	431	1
2	2	432	1
2	2	433	1
2	2	434	1
2	2	435	1
2	2	436	1
2	2	437	1
2	2	438	1
2	2	439	1
2	2	44	1
2	2	441	1
2	2	442	1
2	2	443	1
2	2	444	1
2	2	445	1
2	2	446	1
2	2	447	1
2	2	448	1
2	2	449	1
2	2	45	1
2	2	451	1
2	2	452	1
2	2	453	1
2	2	454	1
2	2	455	1
2	2	456	1
2	2	457	1
2	2	458	1
2	2	459	1
2	2	46	1
2	2	461	1
2	2	462	1
2	2	463	1
2	2	464	1
2	2	465	1
2	2	466	1
2	2	467	1
2	2	468	1
2	2	469	1
2	2	469	1
3	1	701	2
3	1	702	2
3	1	703	2
3	1	704	2
3	1	705	2
3	1	706	2
3	1	707	2
3	1	708	2
3	1	709	2
3	1	71	2
3	1	711	2
3	1	712	2
3	1	713	2
3	1	714	2
3	1	715	2
3	1	716	2
3	1	717	2
3	1	718	2
3	1	719	2
3	1	72	2
3	1	721	2
3	1	722	2
3	1	723	2
3	1	724	2
3	1	725	2
3	1	726	2
3	1	727	2
3	1	728	2
3	1	729	2
3	1	73	2
3	1	731	2
3	1	732	2
3	1	733	2
3	1	734	2
3	1	735	2
3	1	736	2
3	1	737	2
3	1	738	2
3	1	739	2
3	1	74	2
3	1	741	2
3	1	742	2
3	1	743	2
3	1	744	2
3	1	745	2
3	1	746	2
3	1	747	2
3	1	748	2
3	1	749	2
3	1	75	2
3	1	751	2
3	1	752	2
3	1	753	2
3	1	754	2
3	1	755	2
3	1	756	2
3	1	757	2
3	1	758	2
3	1	759	2
3	1	76	2
3	1	761	2
3	1	762	2
3	1	763	2
3	1	764	2
3	1	765	2
3	1	766	2
3	1	767	2
3	1	768	2
3	1	769	2
3	1	77	2
3	1	771	2
3	1	772	2
3	1	773	2
3	1	774	2
3	1	775	2
3	1	776	2
3	1	777	2
3	1	778	2
3	1	779	2
3	1	78	2
3	1	781	2
3	1	782	2
3	1	783	2
3	1	784	2
3	1	785	2
3	1	786	2
3	1	787	2
3	1	788	2
3	1	789	2
3	1	79	2
3	1	791	2
3	1	792	2
3	1	793	2
3	1	794	2
3	1	795	2
3	1	796	2
3	1	797	2
3	1	798	2
3	1	799	2
3	1	8	2
3	1	801	2
3	1	802	2
3	1	803	2
3	1	804	2
3	1	805	2
3	1	806	2
3	1	807	2
3	1	808	2
3	1	809	2
3	1	81	2
3	1	811	2
3	1	812	2
3	1	813	2
3	1	814	2
3	1	815	2
3	1	816	2
3	1	817	2
3	1	818	2
3	1	819	2
3	1	82	2
3	1	821	2
3	1	822	2
3	1	823	2
3	1	824	2
3	1	825	2
3	1	826	2
3	1	827	2
3	1	828	2
3	1	829	2
3	1	83	2
3	1	831	2
3	1	832	2
3	1	833	2
3	1	834	2
3	1	835	2
3	1	836	2
3	1	837	2
3	1	838	2
3	1	839	2
3	1	84	2
3	1	841	2
3	1	842	2
3	1	843	2
3	1	844	2
3	1	845	2
3	1	846	2
3	1	847	2
3	1	848	2
3	1	849	2
3	1	85	2
3	1	851	2
3	1	852	2
3	1	853	2
3	1	854	2
3	1	855	2
3	1	856	2
3	1	857	2
3	1	858	2
3	1	859	2
3	1	86	2
3	1	861	2
3	1	862	2
3	1	863	2
3	1	864	2
3	1	865	2
3	1	866	2
3	1	867	2
3	1	868	2
3	1	869	2
3	1	87	2
3	1	871	2
3	1	872	2
3	1	873	2
3	1	874	2
3	1	875	2
3	1	876	2
3	1	877	2
3	1	878	2
3	1	879	2
3	1	88	2
3	1	881	2
3	1	882	2
3	1	883	2
3	1	884	2
3	1	885	2
3	1	886	2
3	1	887	2
3	1	888	2
3	1	889	2
3	1	89	2
3	1	891	2
3	1	892	2
3	1	893	2
3	1	894	2
3	1	895	2
3	1	896	2
3	1	897	2
3	1	898	2
3	1	899	2
3	1	9	2
3	1	901	2
3	1	902	2
3	1	903	2
3	1	904	2
3	1	905	2
3	1	906	2
3	1	907	2
3	1	908	2
3	1	909	2
3	1	91	2
3	1	911	2
3	1	912	2
3	1	913	2
3	1	914	2
3	1	915	2
3	1	916	2
3	1	917	2
3	1	918	2
3	1	919	2
3	1	92	2
3	1	921	2
3	1	922	2
3	1	923	2
3	1	924	2
3	1	925	2
3	1	926	2
3	1	927	2
3	1	928	2
3	1	929	2
3	1	93	2
3	1	931	2
3	1	932	2
3	1	933	2
3	1	934	2
3	1	935	2
3	1	936	2
3	1	937	2
3	1	938	2
3	1	939	2
3	1	94	2
3	1	941	2
3	1	942	2
3	1	943	2
3	1	944	2
3	1	945	2
3	1	946	2
3	1	947	2
3	1	948	2
3	1	949	2
3	1	95	2
3	1	951	2
3	1	952	2
3	1	953	2
3	1	954	2
3	1	955	2
3	1	956	2
3	1	957	2
3	1	958	2
3	1	959	2
3	1	96	2
3	1	961	2
3	1	962	2
3	1	963	2
3	1	964	2
3	1	965	2
3	1	966	2
3	1	967	2
3	1	968	2
3	1	969	2
3	1	97	2
3	1	971	2
3	1	972	2
3	1	973	2
3	1	974	2
3	1	975	2
3	1	976	2
3	1	977	2
3	1	978	2
3	1	979	2
3	1	98	2
3	1	981	2
3	1	982	2
3	1	983	2
3	1	984	2
3	1	985	2
3	1	986	2
3	1	987	2
3	1	988	2
3	1	989	2
3	1	99	2
3	1	991	2
3	1	992	2
3	1	993	2
3	1	994	2
3	1	995	2
3	1	996	2
3	1	997	2
3	1	998	2
3	1	999	2
3	1	10	2
3	1	1001	2
3	1	1002	2
3	1	1003	2
3	1	1004	2
3	1	1005	2
3	1	1006	2
3	1	1007	2
3	1	1008	2
3	1	1009	2
3	1	101	2
3	1	1011	2
3	1	1012	2
3	1	1013	2
3	1	1014	2
3	1	1015	2
3	1	1016	2
3	1	1017	2
3	1	1018	2
3	1	1019	2
3	1	102	2
3	1	1021	2
3	1	1022	2
3	1	1023	2
3	1	1024	2
3	1	1025	2
3	1	1026	2
3	1	1027	2
3	1	1028	2
3	1	1029	2
3	1	103	2
3	1	1031	2
3	1	1032	2
3	1	1033	2
3	1	1034	2
3	1	1035	2
3	1	1036	2
3	1	1037	2
3	1	1038	2
3	1	1039	2
3	1	104	2
3	1	1041	2
3	1	1042	2
3	1	1043	2
3	1	1044	2
3	1	1045	2
3	1	1046	2
3	1	1047	2
3	1	1048	2
3	1	1049	2
3	1	105	2
3	1	1051	2
3	1	1052	2
3	1	1053	2
3	1	1054	2
3	1	1055	2
3	1	1056	2
3	1	1057	2
3	1	1058	2
3	1	1059	2
3	1	106	2
3	1	1061	2
3	1	1062	2
3	1	1063	2
3	1	1064	2
3	1	1065	2
3	1	1066	2
3	1	1067	2
3	1	1068	2
3	1	1069	2
3	1	107	2
3	1	1071	2
3	1	1072	2
3	1	1073	2
3	1	1074	2
3	1	1075	2
3	1	1076	2
3	1	1077	2
3	1	1078	2
3	1	1079	2
3	1	108	2
3	1	1081	2
3	1	1082	2
3	1	1083	2
3	1	1084	2
3	1	1085	2
3	1	1086	2
3	1	1087	2
3	1	1088	2
3	1	1089	2
3	1	109	2
3	1	1091	2
3	1	1092	2
3	1	1093	2
3	1	1094	2
3	1	1095	2
3	1	1096	2
3	1	1097	2
3	1	1098	2
3	1	1099	2
3	1	11	2
3	1	1101	2
3	1	1102	2
3	1	1103	2
3	1	1104	2
3	1	1105	2
3	1	1106	2
3	1	1107	2
3	1	1108	2
3	1	1109	2
3	1	111	2
3	1	1111	2
3	1	1112	2
3	1	1113	2
3	1	1114	2
3	1	1115	2
3	1	1116	2
3	1	1117	2
3	1	1118	2
3	1	1119	2
3	1	112	2
3	1	1121	2
3	1	1122	2
3	1	1123	2
3	1	1124	2
3	1	1125	2
3	1	1126	2
3	1	1127	2
3	1	1128	2
3	1	1129	2
3	1	113	2
3	1	1131	2
3	1	1132	2
3	1	1133	2
3	1	1134	2
3	1	1135	2
3	1	1136	2
3	1	1137	2
3	1	1138	2
3	1	1139	2
3	1	114	2
3	1	1141	2
3	1	1142	2
3	1	1143	2
3	1	1144	2
3	1	1145	2
3	1	1146	2
3	1	1147	2
3	1	1148	2
3	1	1149	2
3	1	115	2
3	1	1151	2
3	1	1152	2
3	1	1153	2
3	1	1154	2
3	1	1155	2
3	1	1156	2
3	1	1157	2
3	1	1158	2
3	1	1159	2
3	1	116	2
3	1	1161	2
3	1	1162	2
3	1	1163	2
3	1	1164	2
3	1	1165	2
3	1	1166	2
3	1	1167	2
3	1	1168	2
3	1	1169	2
3	1	117	2
3	1	1171	2
3	1	1172	2
3	1	1173	2
3	1	1174	2
3	1	1175	2
3	1	1176	2
3	1	1177	2
3	1	1178	2
3	1	1179	2
3	1	118	2
3	1	1181	2
3	1	1182	2
3	1	1183	2
3	1	1184	2
3	1	1185	2
3	1	1186	2
3	1	1187	2
3	1	1188	2
3	1	1189	2
3	1	119	2
3	1	1191	2
3	1	1192	2
3	1	1193	2
3	1	1194	2
3	1	1195	2
3	1	1196	2
3	1	1197	2
3	1	1198	2
3	1	1199	2
3	1	1199	2
4	3	12	3
4	3	121	3
4	3	122	3
4	3	123	3
4	3	124	3
4	3	125	3
4	3	126	3
4	3	127	3
4	3	128	3
4	3	129	3
4	3	13	3
4	3	131	3
4	3	132	3
4	3	133	3
4	3	134	3
4	3	135	3
4	3	136	3
4	3	137	3
4	3	138	3
4	3	139	3
4	3	14	3
4	3	141	3
4	3	142	3
4	3	143	3
4	3	144	3
4	3	145	3
4	3	146	3
4	3	147	3
4	3	148	3
4	3	149	3
4	3	15	3
4	3	151	3
4	3	152	3
4	3	153	3
4	3	154	3
4	3	155	3
4	3	156	3
4	3	157	3
4	3	158	3
4	3	159	3
4	3	16	3
4	3	161	3
4	3	162	3
4	3	163	3
4	3	164	3
4	3	165	3
4	3	166	3
4	3	167	3
4	3	168	3
4	3	169	3
4	3	17	3
4	3	171	3
4	3	172	3
4	3	173	3
4	3	174	3
4	3	175	3
4	3	176	3
4	3	177	3
4	3	178	3
4	3	179	3
4	3	18	3
4	3	181	3
4	3	182	3
4	3	183	3
4	3	184	3
4	3	185	3
4	3	186	3
4	3	187	3
4	3	188	3
4	3	189	3
4	3	19	3
4	3	191	3
4	3	192	3
4	3	193	3
4	3	194	3
4	3	195	3
4	3	196	3
4	3	197	3
4	3	198	3
4	3	199	3
4	3	20	3
4	3	201	3
4	3	202	3
4	3	203	3
4	3	204	3
4	3	205	3
4	3	206	3
4	3	207	3
4	3	208	3
4	3	209	3
4	3	21	3
4	3	211	3
4	3	212	3
4	3	213	3
4	3	214	3
4	3	215	3
4	3	216	3
4	3	217	3
4	3	218	3
4	3	219	3
4	3	22	3
4	3	221	3
4	3	222	3
4	3	223	3
4	3	224	3
4	3	225	3
4	3	226	3
4	3	227	3
4	3	228	3
4	3	229	3
4	3	23	3
4	3	231	3
4	3	232	3
4	3	233	3
4	3	234	3
4	3	235	3
4	3	236	3
4	3	237	3
4	3	238	3
4	3	239	3
4	3	24	3
4	3	241	3
4	3	242	3
4	3	243	3
4	3	244	3
4	3	245	3
4	3	246	3
4	3	247	3
4	3	248	3
4	3	249	3
4	3	25	3
4	3	251	3
4	3	252	3
4	3	253	3
4	3	254	3
4	3	255	3
4	3	256	3
4	3	257	3
4	3	258	3
4	3	259	3
4	3	26	3
4	3	261	3
4	3	262	3
4	3	263	3
4	3	264	3
4	3	265	3
4	3	266	3
4	3	267	3
4	3	268	3
4	3	269	3
4	3	27	3
4	3	271	3
4	3	272	3
4	3	273	3
4	3	274	3
4	3	275	3
4	3	276	3
4	3	277	3
4	3	278	3
4	3	15	3
4	3	151	3
4	3	152	3
4	3	153	3
4	3	154	3
4	3	155	3
4	3	156	3
4	3	157	3
4	3	158	3
4	3	159	3
4	3	16	3
4	3	161	3
4	3	162	3
4	3	163	3
4	3	164	3
4	3	165	3
4	3	166	3
4	3	167	3
4	3	168	3
4	3	169	3
4	3	17	3
4	3	171	3
4	3	172	3
4	3	173	3
4	3	174	3
4	3	175	3
4	3	176	3
4	3	177	3
4	3	178	3
4	3	179	3
4	3	18	3
4	3	181	3
4	3	182	3
4	3	183	3
4	3	184	3
4	3	185	3
4	3	186	3
4	3	187	3
4	3	188	3
4	3	189	3
4	3	19	3
4	3	191	3
4	3	192	3
4	3	193	3
4	3	194	3
4	3	195	3
4	3	196	3
4	3	197	3
4	3	198	3
4	3	199	3
4	3	20	3
4	3	201	3
4	3	202	3
4	3	203	3
4	3	204	3
4	3	205	3
4	3	206	3
4	3	207	3
4	3	208	3
4	3	209	3
4	3	21	3
4	3	211	3
4	3	212	3
4	3	213	3
4	3	214	3
4	3	215	3
4	3	216	3
4	3	217	3
